,loss,precision,val_loss,val_precision,epoch,batch_size,model_name,num_layers
9,0.04288588464260101,0.9796178340911865,0.0477457195520401,0.9845361113548279,49,100,model5: SGD Additional Epochs,4
8,0.04595940560102463,0.9755154848098755,0.04893210902810097,0.984455943107605,39,100,model5: SGD Additional Epochs,4
2,0.04089391976594925,0.9860582947731018,0.048861756920814514,0.9800000190734863,8,100,Model2: Adam 3 layers,3
7,0.05006515979766846,0.9738562107086182,0.05097796022891998,0.9791666865348816,29,100,model5: SGD Additional Epochs,4
0,0.048528797924518585,0.9815059304237366,0.052557121962308884,0.9789473414421082,15,100,Model0:Initial Model,2
4,0.04915367811918259,0.9764088988304138,0.046924181282520294,0.9753694534301758,2,50,Model4: Decrease Batch Size,4
10,0.036844249814748764,0.9898989796638489,0.0488760806620121,0.9753694534301758,9,100,model6: Adam Additional Epochs,4
6,0.05595672130584717,0.9667553305625916,0.0544426254928112,0.9735449552536011,19,100,model5: SGD Additional Epochs,4
5,0.0680832490324974,0.9566433429718018,0.06365816295146942,0.9621621370315552,9,100,model5: SGD Additional Epochs,4
3,0.044274020940065384,0.9745870232582092,0.048944100737571716,0.9613526463508606,6,100,Model3: Adam 4 layers,4
11,0.027545910328626633,0.9962546825408936,0.05434860661625862,0.9571428298950195,19,100,model6: Adam Additional Epochs,4
1,2.8295412063598633,0.7931506633758545,2.3767776489257812,0.9539473652839661,3,100,Model1: learning_rate:.9,2
14,0.013477282598614693,0.9988038539886475,0.10147009789943695,0.9375,49,100,model6: Adam Additional Epochs,4
13,0.017900388687849045,0.9951515197753906,0.08318834006786346,0.9299065470695496,39,100,model6: Adam Additional Epochs,4
12,0.02159256674349308,0.9987714886665344,0.07027307897806168,0.9174311757087708,29,100,model6: Adam Additional Epochs,4
